userId,movieId,rating
547,7910,4.5
547,7915,3
547,7918,4
547,7927,3.5
547,7934,2
547,7939,4.5
547,7948,3.5
547,7980,2.5
547,7999,4
547,8003,4
547,8034,4.5
547,8037,3.5
547,8043,4.5
547,8051,3.5
547,8057,3
547,8059,4
547,8066,4
547,8068,3
547,8078,4
547,8086,5
547,8087,4
547,8088,3.5
547,8092,3.5
547,8097,3.5
547,8098,4
547,8101,4
547,8102,1.5
547,8115,3.5
547,8124,4
547,8131,3.5
547,8133,2.5
547,8136,4
547,8139,3.5
547,8140,4.5
547,8143,4
547,8145,4
547,8150,4
547,8154,4
547,8157,4.5
547,8166,4.5
547,8174,4
547,8175,2
547,8176,3.5
547,8182,3
547,8184,4
547,8185,3
547,8192,4.5
547,8197,2.5
547,8198,4
547,8201,4
547,8203,4.5
547,8204,4
547,8205,3
547,8206,2.5
547,8207,2.5
547,8221,3.5
547,8226,4
547,8244,4
547,8260,2
547,8269,4
547,8271,1.5
547,8279,3.5
547,8283,4.5
547,8286,4
547,8295,4
547,8303,3.5
547,8304,4
547,8306,3.5
547,8312,4
547,8326,4
547,8333,4
547,8336,2.5
547,8353,5
547,8364,2.5
547,8366,4
547,8372,4
547,8376,4
547,8380,2
547,8383,3
547,8389,3.5
547,8390,3.5
547,8394,4.5
547,8397,5
547,8408,3.5
547,8413,3.5
547,8419,3.5
547,8422,3.5
547,8424,3.5
547,8435,4
547,8436,3.5
547,8441,5
547,8443,5
547,8444,4
547,8449,4.5
547,8452,3
547,8462,3.5
547,8468,2
547,8496,4
547,8500,4
547,8506,4.5
547,8508,3
547,8513,3
547,8516,2
547,8540,4.5
547,8546,3.5
547,8554,3
547,8556,2.5
547,8558,4
547,8564,2
547,8566,3.5
547,8568,4
547,8577,5
547,8581,3.5
547,8583,4.5
547,8585,2
547,8590,4
547,8592,4
547,8594,4
547,8597,4.5
547,8603,2.5
547,8604,4
547,8612,3
547,8625,3.5
547,8628,3
547,8630,3.5
547,8634,3.5
547,8635,4
547,8636,3.5
547,8639,4
547,8640,5
547,8642,3.5
547,8644,4
547,8669,4.5
547,8673,4
547,8675,4
547,8683,3.5
547,8695,4
547,8720,4
547,8721,4
547,8722,2.5
547,8737,4.5
547,8741,3.5
547,8770,3
547,8771,4.5
547,8772,3.5
547,8773,4.5
547,8774,3.5
547,8777,3
547,8782,4.5
547,8786,4.5
547,8806,4
547,8826,4
547,8829,4
547,8847,1.5
547,8849,4
547,8854,3
547,8855,4.5
547,8859,3
547,8864,4
547,8866,4
547,8873,3.5
547,8882,3.5
547,8897,4
547,8900,4
547,8910,3.5
547,8914,2.5
547,8920,4
547,8942,3.5
547,8944,1.5
547,8950,4
547,8956,3.5
547,8958,1.5
547,8961,4
547,8967,3.5
547,8968,3.5
547,8971,2
547,8985,4
547,8986,3.5
547,8992,3.5
547,9002,3.5
547,9012,5
547,9013,4.5
547,9029,4
547,9055,3.5
547,9057,2.5
547,9066,5
548,2,3
548,3,4
548,5,3
548,6,3
548,10,4
548,11,3
548,19,3
548,21,3
548,23,3
548,32,3
548,38,3
548,43,3
548,49,4
548,50,4
548,55,5
548,59,3
548,62,3
548,65,4
548,71,3
548,83,3
548,98,4
548,101,5
548,103,3
548,123,4
548,148,3
548,197,3
548,203,3
548,204,4
548,207,3
548,208,3
548,226,3
548,233,5
548,238,2
548,259,3
548,263,3
548,264,4
548,267,4
548,269,3
548,275,3
548,276,3
548,277,3
548,282,3
548,283,3
548,285,5
548,295,3
548,299,3
548,303,3
548,314,4
548,315,4
548,319,3
548,323,3
548,327,3
548,329,3
548,335,3
548,336,3
548,337,3
548,341,3
548,348,3
548,362,3
548,384,3
548,385,3
548,404,3
548,407,5
548,415,3
548,417,3
548,420,4
548,423,4
548,428,4
548,429,4
548,445,3
548,483,3
548,486,5
548,487,3
548,488,3
548,489,3
548,496,3
548,497,4
548,499,4
548,522,3
548,526,4
548,530,3
548,536,5
548,551,4
548,561,3
548,562,3
548,576,4
548,600,3
548,607,3
548,616,4
548,620,3
548,643,5
548,645,4
548,649,3
548,650,3
548,651,3
548,659,3
548,840,3
548,841,4
548,867,3
548,871,5
548,872,4
548,876,4
548,893,3
549,18,1
549,240,2
549,285,3.5
549,576,5
549,622,2
549,696,5
549,887,4
549,978,5
549,1335,1
549,2174,3.5
549,2240,4
549,2426,2.5
549,2481,2.5
549,2710,3
549,2842,1
549,2993,2
549,3221,2.5
550,11,4
550,16,5
550,32,4
550,33,4
550,40,5
550,101,3
550,133,1
550,141,4
550,152,2
550,185,3
550,264,3
550,267,5
550,304,4
550,319,4
550,322,4
550,390,3
550,392,2
550,428,4
550,442,3
550,464,3
550,536,5
550,616,4
550,626,5
550,645,3
550,676,2
550,697,3
550,726,5
550,841,4
550,905,4
550,942,4
550,958,4
550,967,4
550,976,4
550,995,4
550,1029,4
550,1113,4
550,1118,2
550,1155,3
550,1158,3
550,1196,4
550,1209,2
550,1218,3
550,1240,3
550,1252,4
550,1254,4
550,1262,3
550,1274,4
550,1288,3
550,1289,5
550,1295,3
550,1310,2
550,1333,4
550,1353,5
550,1360,2
550,1361,3
550,1373,1
550,1375,3
550,1376,5
550,1388,3
550,1455,4
550,1481,3
550,1487,5
550,1563,4
550,1565,2
550,1591,3
550,1620,4
550,1676,4
550,1679,5
550,1687,4
550,1723,3
550,1780,4
550,1802,4
550,1822,4
550,1848,3
550,1917,4
550,2039,5
550,2043,1
550,2063,5
550,2070,4
550,2094,3
550,2104,2
550,2166,4
550,2214,4
550,2289,5
550,2336,3
550,2399,4
550,2427,4
550,2448,5
550,2454,3
550,2478,2
550,2494,4
551,7,4
551,12,3
551,44,3
551,98,3
551,115,2
551,120,3
551,130,4
551,170,3
551,226,3
551,246,4
551,250,3
551,295,3
551,296,3
551,302,3
551,310,4
551,332,4
551,333,3
551,335,3
551,362,3
551,370,4
551,371,4
551,407,4
551,423,4
551,428,3
551,466,3
551,467,4
551,492,3
551,497,3
551,514,4
551,520,4
551,523,4
551,524,3
551,526,3
551,527,4
551,557,4
551,560,3
551,562,4
551,573,4
551,805,3
551,812,3
551,813,4
551,814,3
551,816,3
551,818,2
551,820,5
551,823,3
551,827,3
551,830,4
551,833,3
551,837,3
551,838,4
551,841,4
551,871,3
551,875,3
551,876,4
551,878,4
552,10,3
552,90,4
552,125,3
552,133,2
552,135,3
552,145,3
552,152,3
552,164,2
552,274,2
552,286,4
552,322,1
552,330,3
552,332,2
552,342,1
552,455,3
552,473,3
552,490,1
552,495,4
552,520,1
552,524,3
552,525,3
552,833,3
552,842,3
552,871,3
553,1,4
553,264,4
553,285,5
553,407,3
553,523,2.5
553,841,3
553,956,5
553,958,2.5
553,959,4
553,965,2.5
553,967,5
553,995,2.5
553,1017,3.5
553,1033,4
553,1046,5
553,1118,3
553,1337,1.5
553,1353,4
553,1568,5
553,1676,5
553,2005,4
553,2063,3.5
553,2368,4.5
553,2369,4.5
553,2375,5
553,2861,5
553,2926,3.5
553,3003,5
553,3034,4
553,3128,4
553,3157,3.5
553,3214,4
553,3224,3.5
553,3420,4
553,3800,3.5
553,3804,3.5
553,3843,4
553,3846,3.5
553,3870,5
553,3974,5
553,4000,4
553,4082,4
553,4100,5
553,4122,4
553,4144,3.5
553,4148,3.5
553,4322,4.5
553,4392,5
553,4428,4
553,4582,4
553,4598,4
553,4606,4
553,4687,4
553,4847,3.5
553,4879,3
553,5018,5
553,5124,4.5
553,5381,4
553,5388,4
553,5473,4
553,5479,4
553,5486,4
553,5570,4
553,5904,3.5
553,5968,2.5
553,6124,5
553,6137,3.5
553,6143,5
553,6177,4
553,6191,4
553,6232,4.5
553,6290,4.5
553,6464,2.5
553,6486,4
553,6520,4.5
553,6536,4.5
553,6633,5
553,6643,5
553,6679,4
553,6686,4
553,6709,3.5
553,6712,4
553,6714,4
553,6725,4
553,6799,4.5
553,6893,5
553,6958,3
553,6994,5
553,7000,3
553,7052,3.5
553,7053,3.5
553,7120,4
553,7161,4
553,7195,5
553,7230,4
553,7251,4.5
553,7263,3.5
553,7326,5
553,7391,5
553,7456,2
553,7485,4.5
553,7511,4
553,7532,3
553,7552,4
553,7570,4
553,7641,3
553,7647,4
553,7667,3
553,7705,3.5
553,7745,2.5
553,7766,4.5
553,7794,3.5
553,7818,4
553,7819,5
553,7820,4.5
553,7866,5
553,7929,5
553,7931,5
553,7939,3
553,7999,4
553,8087,4.5
553,8157,3.5
553,8186,5
553,8195,2.5
553,8201,4
553,8283,4.5
553,8293,5
553,8325,4
553,8378,2.5
553,8383,5
553,8407,3
553,8412,4.5
553,8436,4
553,8451,3.5
553,8510,3
553,8522,4.5
553,8551,4.5
553,8564,4
553,8620,3.5
553,8715,5
553,8726,5
554,17,5
554,448,3
554,486,4
554,649,1
554,888,4
554,913,3
554,952,5
554,954,4
554,985,5
554,995,4
554,1066,2
554,1079,4
554,1537,3
554,1540,1
554,1559,1
554,1592,4
554,1675,4
554,1772,5
554,1840,4
554,1867,4
554,1941,3
554,1978,1
554,2060,1
554,2171,2
554,2362,3
554,2384,4
554,2408,4
554,2466,4
554,2609,4
554,2654,4
554,2688,4
554,2755,2
554,2838,5
554,2910,3
554,3227,2
554,3280,4
554,3512,3
554,3541,3
554,3563,4
555,10,3
555,33,4
555,44,3
555,77,3
555,88,1
555,124,4
555,130,3
555,131,3
555,134,4
555,174,3
555,185,3
555,199,3
555,205,3
555,219,3
555,220,3
555,222,2
555,226,3
555,233,5
555,245,4
555,246,3
555,267,4
555,274,3
555,275,5
555,276,4
555,277,5
555,283,3
555,285,5
555,295,3
555,303,2
555,323,4
555,342,3
555,345,3
555,363,3
555,407,3
555,428,3
555,445,3
555,456,4
555,462,4
555,473,4
555,480,4
555,484,2
555,518,4
555,521,1
555,523,4
555,525,3
555,536,4
555,562,3
555,606,3
555,607,1
555,645,3
555,842,2
555,898,1
555,942,4
555,967,3
556,49,3
556,145,5
556,185,4
556,204,3
556,267,3
556,283,5
556,285,5
556,295,5
556,310,4
556,315,5
556,329,4
556,345,4
556,384,4
556,404,5
556,407,5
556,423,5
556,520,4
556,524,5
556,526,5
557,33,2
557,212,3
557,310,3
557,544,2.5
557,755,3.5
557,761,3
557,826,2
557,835,1
557,1122,4
557,1220,3.5
557,1265,3.5
557,1356,3
557,1581,2
557,1646,1.5
557,1684,2
557,1696,2.5
557,1700,1
557,1701,1
557,1711,3.5
557,1858,4
557,2064,4
557,2148,3.5
557,2165,4
557,2178,0.5
557,2541,2
557,3196,2
557,3238,3.5
557,4158,4
557,4556,3
557,4705,4
557,4725,2
557,5082,3.5
557,6015,3
557,6191,2
557,6257,4
557,6385,3.5
557,6484,3.5
557,6584,4
557,6818,3.5
557,6843,4.5
557,6929,4
557,7175,0.5
557,7393,3
557,7395,4
557,7456,2
558,102,5
558,293,1
558,526,5
558,536,4
558,562,4
558,696,5
558,725,4
558,726,5
558,730,5
558,734,5
558,770,4
558,824,5
558,856,5
558,876,5
558,881,5
558,882,5
558,886,5
558,889,5
558,909,5
558,961,5
558,963,5
558,969,5
558,970,5
558,976,5
558,978,5
558,986,5
558,987,5
558,989,5
558,1002,5
558,1004,4
558,1005,5
558,1011,4
558,1022,5
558,1037,5
558,1053,5
558,1148,5
558,1213,3
558,1219,4
558,1281,3
558,1349,4
558,1508,5
558,1509,5
558,1582,5
558,1646,4
558,1691,5
558,1820,4
558,1829,3
558,1982,4
558,1995,2
558,2006,4
558,2083,5
558,2134,4
558,2135,5
558,2155,5
558,2335,4
558,2364,4
558,2379,5
558,2389,3
558,2409,4
558,2425,4
558,2457,3
558,2475,4
558,2477,4
558,2478,4
558,2479,5
558,2483,5
558,2488,5
558,2505,5
558,2510,3
558,2517,4
558,2518,4
558,2533,4
558,2542,4
558,2551,3
558,2552,4
558,2554,4
558,2561,4
558,2562,4
558,2563,4
558,2569,5
558,2574,5
558,2647,3
558,2666,5
558,2720,5
558,2727,4
558,2769,4
558,2770,5
558,2772,3
558,2781,5
558,2804,4
558,2805,3
558,2807,5
558,2861,5
558,2938,5
558,2981,5
558,2994,4
558,3000,5
558,3001,5
558,3003,4
558,3009,3
558,3011,5
558,3030,5
558,3032,4
558,3037,4
558,3040,5
558,3048,4
558,3052,3
558,3075,4
558,3082,5
558,3084,4
558,3090,3
558,3092,2
558,3093,4
558,3094,3
558,3096,5
558,3097,4
558,3098,5
558,3106,4
558,3111,5
558,3114,5
558,3118,3
558,3124,5
558,3158,5
558,3161,5
558,3174,5
558,3188,5
558,3200,5
558,3220,3
558,3225,4
558,3229,4
558,3230,5
558,3252,4
558,3313,3
558,3326,5
558,3329,4
558,3336,3
558,3337,5
558,3347,5
558,3368,5
558,3381,5
558,3466,4
558,3645,5
558,3700,3
558,3718,3
558,3781,5
558,3783,5
558,3802,3
558,3807,4
558,3887,4
559,3,3
559,17,4
559,33,4
559,74,4
559,88,4
559,101,5
559,130,5
559,233,5
559,269,4
559,283,5
559,315,5
559,322,5
559,329,4
559,407,5
559,423,5
559,445,5
559,473,5
559,486,5
559,523,5
559,524,5
559,526,5
559,536,5
559,557,3
559,562,4
559,607,4
559,638,3
559,650,2
559,659,4
559,694,4
559,735,5
559,747,5
559,797,5
559,801,5
559,833,4
559,841,4
559,845,4
559,878,5
559,952,5
559,955,5
559,956,5
559,967,5
559,977,3
559,978,5
559,990,5
559,995,5
559,1007,5
559,1021,5
559,1025,5
559,1027,5
559,1031,5
559,1042,5
559,1047,5
559,1058,4
559,1101,4
559,1145,4
559,1176,3
559,1195,4
559,1200,4
559,1221,4
559,1225,3
559,1235,3
559,1248,3
559,1254,5
559,1282,5
559,1289,5
559,1316,4
559,1325,4
559,1337,4
559,1360,5
559,1394,5
559,1450,4
559,1494,5
559,1525,5
559,1560,5
559,1641,4
559,1642,4
559,1745,4
559,1795,5
559,1816,3
559,1867,5
559,1934,4
559,1935,4
559,1941,4
559,1943,4
560,33,3.5
560,130,4.5
560,204,3.5
560,267,4
560,322,4
560,405,3.5
560,428,4
560,466,3
560,520,4
560,523,4
560,526,3.5
560,529,4
560,530,3.5
560,643,3.5
560,645,4
560,696,4
560,838,3.5
560,841,4
560,858,4
560,958,4
560,971,4
560,979,4
560,1013,3.5
560,1025,5
560,1066,4.5
560,1218,4.5
560,1247,4
560,1280,4
560,1333,4
560,1351,4.5
560,1361,3.5
560,1454,4
560,1481,4.5
560,1646,3.5
560,1816,4
560,1844,4
560,1867,4
560,1895,3.5
560,1932,3
560,1933,3
560,1963,4
560,1964,3.5
560,2011,4
560,2012,3.5
560,2063,3.5
560,2212,4
560,2242,5
560,2289,4
560,2373,4
560,2375,5
560,2478,4
560,2539,3.5
560,2630,4
560,2824,4.5
560,2894,4
560,2952,4
560,3002,3.5
560,3026,4
560,3034,3.5
560,3060,4
560,3103,3
560,3386,3
561,2,3
561,10,3.5
561,32,3.5
561,47,3
561,59,4
561,97,4
561,123,4
561,130,4
561,143,4
561,153,1
561,160,4.5
561,185,2.5
561,197,5
561,204,3
561,208,5
561,233,4.5
561,284,3
561,321,1.5
561,322,3.5
561,329,4
561,332,3.5
561,333,4
561,342,3
561,345,3
561,362,3
561,415,4
561,448,3
561,495,4
561,496,4
561,525,4
561,526,4.5
561,527,2
561,562,3.5
561,616,4
561,645,3
561,659,3
561,730,3.5
561,741,3
561,746,3.5
561,825,3.5
561,833,3.5
561,845,3.5
561,858,3.5
561,867,4
561,871,3.5
561,876,5
561,881,5
561,889,3
561,913,4.5
561,954,5
561,958,4
561,967,4.5
561,971,4.5
561,1002,4.5
561,1029,3.5
561,1037,3
561,1040,4
561,1043,3
561,1046,4.5
561,1061,4
561,1090,3
561,1118,3
561,1121,3
561,1130,3
561,1220,4
561,1225,3
561,1240,3.5
561,1244,2.5
561,1252,4
561,1280,3
561,1282,4
561,1304,4
561,1310,3.5
561,1316,4
561,1361,3
561,1391,3.5
561,1394,4
561,1423,3.5
561,1481,3
561,1531,4
561,1569,3
561,1591,3.5
561,1616,4
561,1642,2.5
561,1666,4.5
561,1676,4
561,1729,4
561,1816,2.5
561,1867,3.5
561,1907,3.5
561,2063,4.5
561,2095,3
561,2104,3.5
561,2130,4
561,2165,3
561,2169,2
561,2242,4
561,2249,3
561,2341,4
561,2367,4
561,2373,2.5
561,2375,4.5
561,2405,4
561,2410,4.5
561,2437,5
561,2438,4.5
561,2454,4
561,2507,3
561,2632,4.5
561,2647,3
561,2688,3.5
561,2744,4.5
561,2839,4
561,2894,3
561,2926,4.5
561,2941,5
561,2971,3
561,3034,4
561,3124,3.5
561,3183,3
561,3199,1.5
561,3200,4.5
561,3220,3.5
561,3227,3
561,3368,3
561,3394,3
561,3420,3.5
561,3421,4
561,3459,3.5
561,3582,3.5
561,3647,2.5
561,3781,4.5
561,3800,4.5
561,3811,4
561,3856,3
561,3870,5
561,3923,3
561,4000,3
561,4052,3
561,4082,4
561,4122,3.5
561,4165,2
561,4182,3.5
561,4236,4
561,4322,4
561,4351,3
561,4414,4.5
561,4485,2.5
561,4582,3.5
561,4598,3
561,4603,3.5
561,4666,4
561,4667,3
561,4687,4.5
561,4688,3.5
561,4758,4
561,4836,3.5
561,4839,4
561,4847,4.5
561,4872,2.5
561,4876,4
561,4898,3
561,4931,4.5
561,4983,4
561,4988,5
561,5018,5
561,5069,3
561,5119,3.5
561,5149,4
561,5388,4
561,5412,3.5
561,5432,4
561,5468,1
561,5473,3.5
561,5476,4
561,5524,3.5
561,5570,4
561,5620,4
561,5907,4
561,5936,3.5
561,5968,3
561,5974,3.5
561,6087,3.5
561,6107,3.5
561,6124,3.5
561,6137,4
561,6143,4.5
561,6177,4.5
561,6191,4.5
561,6215,4
561,6220,3.5
561,6222,4.5
561,6290,4
561,6364,4
561,6366,4
561,6382,4.5
561,6410,3.5
561,6414,4
561,6427,4.5
561,6442,3.5
561,6456,2.5
561,6459,4
561,6516,2
561,6520,4
561,6551,4.5
561,6560,4
561,6566,4
561,6612,4
561,6633,4.5
561,6647,4
562,5,3.5
562,6,4
562,11,4
562,16,3.5
562,19,3
562,21,4
562,32,4
562,33,4
562,38,3.5
562,49,5
562,88,3.5
562,101,4
562,143,4
562,145,3.5
562,164,3.5
562,165,3.5
562,197,5
562,208,4
562,226,4.5
562,233,5
562,255,3
562,259,4
562,263,4
562,264,4.5
562,267,5
562,269,4
562,284,3
562,305,3.5
562,310,3
562,322,4
562,323,4
562,329,4.5
562,332,3
562,342,4
562,345,4
562,362,3.5
562,371,3.5
562,407,4
562,428,5
562,448,3.5
562,484,4
562,486,4
562,497,4
562,499,4
562,520,3.5
562,523,5
562,524,4
562,525,4.5
562,526,5
562,530,4.5
562,536,4.5
562,618,3.5
562,643,4
562,649,3
562,651,3.5
562,696,4
562,867,4.5
562,881,5
562,884,4
562,889,4.5
562,892,4
562,954,5
562,967,5
562,972,5
562,977,3.5
562,1001,4.5
562,1016,4
562,1020,4
562,1021,4
562,1025,3.5
562,1046,5
562,1061,4
562,1084,3.5
562,1111,3.5
562,1130,3.5
562,1132,4
562,1143,4
562,1210,4
562,1252,3.5
562,1282,4.5
562,1304,4.5
562,1331,4
562,1333,4
562,1337,3.5
562,1360,4
562,1391,4
562,1474,4.5
562,1487,4
562,1564,4
562,1574,3.5
562,1575,3
562,1586,3.5
562,1591,5
562,1620,4.5
562,1676,4.5
562,1745,4.5
562,1822,4
562,1867,4
562,1917,4
562,2005,4.5
562,2083,4
562,2095,3.5
562,2104,5
562,2148,4.5
562,2161,4.5
562,2242,4
562,2249,5
562,2289,4
562,2339,4
562,2341,4.5
562,2375,4.5
562,2397,4.5
562,2399,3.5
562,2408,4
562,2507,4
562,2612,4
562,2720,3.5
562,2781,4
562,2861,4
562,3001,4
562,3005,3
562,3034,5
562,3157,4
562,3158,3
562,3200,4
562,3216,4
562,3224,3.5
562,3234,4
562,3269,4.5
562,3282,4
562,3368,4.5
562,3381,4
562,3388,4
562,3420,4
562,3421,3.5
562,3462,2.5
562,3549,4
562,3700,3.5
562,3711,4.5
562,3797,2.5
562,3811,4.5
562,3846,5
562,3855,4
562,3870,5
562,4082,5
562,4122,4
562,4392,5
562,4395,4
562,4414,4
562,4582,4.5
562,4598,4
562,4605,4
562,4687,4.5
562,4760,3.5
562,4879,4
562,5012,3
562,5018,5
562,5022,3.5
562,5069,3
562,5117,3.5
562,5153,4
562,5388,4.5
562,5432,4
562,5433,4
562,5473,4.5
562,5479,4
562,5524,3.5
562,5605,3.5
562,5627,4
562,5907,3.5
562,5974,4
562,6014,3.5
562,6087,4
562,6107,4
562,6115,4
562,6124,5
562,6137,4
562,6143,4.5
562,6163,4
562,6174,3
562,6191,4.5
562,6277,4.5
562,6279,4
562,6290,4
562,6364,4
562,6414,4
562,6546,1
562,6565,2.5
563,102,4.5
563,130,2.5
563,240,3
563,264,4
563,267,5
563,322,4.5
563,329,3
563,473,3
563,486,4
563,536,4
563,620,4.5
563,627,5
563,643,4.5
563,746,5
563,841,4
563,954,3.5
563,963,4.5
563,970,5
563,971,3.5
563,979,5
563,988,4
563,1029,3.5
563,2039,4
563,2063,4.5
563,2213,4
563,2364,4
563,2498,4
563,2870,2
563,2932,2.5
563,3214,4
563,3365,4.5
563,3815,3.5
563,4136,4
563,4228,4.5
563,4553,4
563,4593,4
563,4931,4
563,5012,4
563,5570,3.5
563,5586,2.5
563,5875,5
563,5904,4.5
563,5933,1.5
563,6089,4
563,6117,4.5
563,6143,4
563,6364,4
563,6368,4
563,6382,4
563,6517,4
563,6633,3.5
563,6860,4.5
563,6883,3
563,6893,4
563,6921,4.5
563,6957,4
563,6981,2.5
563,6999,4
563,7029,4.5
563,7186,4.5
563,7213,4
563,7219,4
563,7263,4
563,7271,4
563,7326,4.5
563,7389,3
563,7391,4
563,7436,4
563,7503,3.5
563,7577,4
563,7708,4
563,7819,4.5
563,7832,4
563,7873,3.5
563,7929,4
563,7961,5
563,8037,4.5
563,8064,3
563,8087,4.5
563,8106,4.5
563,8132,4
563,8133,5
563,8143,3.5
563,8149,4
563,8154,3.5
563,8155,4
563,8157,3.5
563,8177,4
563,8244,4.5
563,8311,3
563,8378,3.5
563,8383,4.5
563,8384,4
563,8397,4.5
563,8402,1.5
563,8405,3.5
563,8428,4
563,8435,4
563,8436,4
563,8439,3.5
563,8446,4
563,8492,5
563,8506,3.5
563,8508,5
563,8510,3.5
563,8514,4.5
563,8589,4
563,8606,3.5
563,8659,4
563,8669,3.5
563,8682,5
563,8745,4.5
564,1,4
564,2,4
564,3,3
564,6,1
564,7,3
564,10,3
564,11,3
564,12,1
564,13,4
564,15,1
564,17,3
564,18,2
564,19,3
564,21,4
564,25,5
564,30,5
564,32,4
564,33,3
564,34,2
564,40,3
564,42,4
564,43,2
564,44,5
564,45,5
564,46,4
564,47,1
564,48,5
564,53,4
564,54,4
564,57,1
564,58,3
564,59,1
564,63,1
564,64,4
564,66,2
564,67,2
564,71,4
564,72,4
564,73,4
564,76,3
564,80,4
564,81,4
564,83,2
564,84,3
564,85,5
564,86,2
564,87,4
564,88,3
564,92,4
564,95,4
564,96,5
564,97,2
564,98,4
564,99,4
564,100,4
564,101,1
564,102,3
564,103,3
564,104,4
564,106,5
564,110,4
564,114,5
564,115,1
564,118,2
564,119,4
564,123,4
564,125,2
564,129,5
564,130,3
564,132,4
564,133,3
564,135,2
564,136,5
564,138,3
564,140,1
564,141,4
564,142,5
564,145,4
564,146,4
564,149,1
564,151,4
564,153,4
564,155,1
564,156,4
564,157,2
564,160,4
564,161,1
564,162,5
564,163,5
564,165,3
564,167,5
564,168,4
564,172,4
564,174,4
564,182,3
564,183,5
564,184,3
564,185,1
564,187,3
564,191,1
564,192,3
564,194,4
564,195,2
564,197,5
564,199,4
564,203,5
564,206,5
564,207,4
564,208,5
564,209,3
564,210,2
564,212,5
564,213,5
564,220,5
564,221,5
564,223,1
564,230,2
564,233,2
564,238,1
564,239,2
564,246,4
564,250,3
564,251,5
564,255,4
564,259,3
564,262,2
564,263,1
564,268,5
564,271,4
564,272,3
564,273,2
564,279,5
564,282,1
564,284,3
564,290,3
564,291,3
564,292,5
564,293,5
564,294,4
564,298,4
564,299,3
564,301,3
564,303,3
564,305,4
564,307,5
564,311,4
564,313,4
564,315,4
564,316,5
564,317,2
564,319,4
564,321,4
564,322,3
564,323,3
564,327,3
564,328,5
564,330,3
564,332,4
564,333,4
564,334,3
564,337,4
564,338,5
564,339,1
564,340,4
564,341,4
564,343,1
564,344,4
564,345,5
564,347,2
564,350,4
564,351,4
564,353,4
564,354,3
564,355,2
564,362,5
564,366,3
564,367,5
564,368,3
564,370,2
564,371,3
564,372,5
564,373,5
564,374,5
564,376,4
564,377,5
564,380,3
564,381,2
564,382,3
564,384,4
564,386,1
564,387,3
564,392,3
564,394,2
564,395,3
564,396,4
564,397,4
564,398,4
564,400,3
564,401,4
564,402,4
564,407,4
564,411,4
564,414,3
564,421,3
564,422,1
564,424,2
564,426,4
564,428,5
564,433,4
564,436,3
564,437,3
564,438,3
564,439,3
564,440,5
564,441,1
564,443,4
564,448,5
564,449,5
564,450,1
564,454,4
564,455,3
564,456,5
564,459,3
564,461,5
564,464,2
564,465,2
564,470,5
564,472,1
564,473,4
564,475,5
564,477,5
564,478,4
564,479,4
564,480,4
564,484,5
564,486,4
564,489,1
564,491,3
564,492,2
564,495,5
564,496,4
564,497,1
564,499,5
564,501,4
564,503,3
564,507,4
564,508,5
564,511,4
564,513,3
564,515,1
564,516,4
564,519,4
564,520,1
564,522,4
564,523,5
564,524,2
564,526,5
564,527,4
564,528,4
564,529,4
564,530,4
564,535,4
564,539,1
564,540,4
564,542,2
564,544,4
564,550,4
564,553,2
564,555,4
564,557,1
564,559,4
564,560,4
564,568,4
564,571,4
564,575,1
564,576,4
564,577,1
564,579,4
564,587,4
564,592,2
564,598,2
564,599,5
564,600,4
564,601,3
564,608,4
564,610,4
564,611,5
564,615,2
564,619,2
564,620,4
564,622,3
564,623,4
564,626,4
564,627,5
564,629,4
564,638,2
564,639,5
564,642,2
564,643,4
564,644,3
564,645,2
564,647,4
564,648,3
564,649,3
564,655,4
564,657,5
564,658,4
564,659,4
564,661,4
564,663,3
564,666,1
564,669,4
564,675,4
564,679,2
564,680,2
564,682,3
564,685,4
564,693,3
564,697,3
564,698,3
564,700,5
564,705,4
564,707,5
564,708,4
564,709,2
564,715,3
564,716,3
564,723,4
564,725,5
564,726,5
564,727,4
564,734,4
564,736,3
564,741,3
564,742,5
564,744,5
564,745,3
564,746,3
564,747,5
564,749,4
564,751,4
564,752,4
564,755,4
564,763,4
564,770,3
564,774,5
564,776,5
564,786,5
564,789,3
564,793,1
564,801,3
564,805,2
564,806,3
564,809,2
564,810,1
564,815,4
564,816,4
564,818,3
564,820,3
564,822,4
564,823,4
564,824,4
564,825,3
564,826,1
564,827,4
564,828,4
564,829,4
564,833,4
564,834,5
564,835,4
564,836,5
564,837,4
564,839,5
564,840,3
564,841,4
564,842,4
564,846,2
564,848,4
564,849,5
564,855,1
564,859,3
564,862,2
564,867,5
564,871,5
564,872,5
564,873,5
564,874,4
564,876,3
564,880,2
564,881,5
564,884,5
564,885,4
564,888,5
564,889,4
564,891,1
564,894,4
564,896,3
564,900,5
564,903,5
564,904,3
564,905,4
564,906,5
564,907,4
564,919,4
564,923,4
564,929,3
564,931,4
564,933,2
564,939,5
564,942,3
564,945,5
564,946,5
564,947,3
564,948,4
564,949,4
564,951,5
564,954,5
564,955,4
564,956,5
564,957,4
564,958,4
564,963,4
564,964,4
564,965,4
564,968,3
564,970,3
564,972,3
564,976,5
564,977,4
564,979,4
564,980,4
564,982,3
564,985,5
564,987,2
564,989,4
564,990,5
564,991,5
564,992,5
564,995,5
564,998,3
564,999,5
564,1001,3
564,1002,4
564,1003,4
564,1004,4
564,1012,3
564,1014,5
564,1015,4
564,1016,4
564,1018,4
564,1019,4
